we_id VARCHAR(30),we_name VARCHAR(30),category VARCHAR(30),handedness VARCHAR(30),base_price REAL,damage_dt INTEGER,damage_dn INTEGER,size VARCHAR(20),crit_rng INTEGER,crit_m INTEGER,range INTEGER DEFAULT -1,weight REAL,dam_type VARCHAR(30),description TEXT
101,Composite shortbow,martial weapon,two,75,6,1,medium,20,3,70,2,P,"""You need at least two hands to use a bow, regardless of its size. You can use a composite shortbow while mounted. All composite bows are made with a particular strength rating (that is, each requires a minimum Strength modifier to use with proficiency). If your Strength modifier is lower than the strength rating of the composite bow, you can't effectively use it, so you take a –2 penalty on attacks with it. The default composite shortbow requires a Strength modifier of +0 or higher to use with proficiency. A composite shortbow can be made with a high strength rating to take advantage of an above-average Strength score; this feature allows you to add your Strength modifier on damage rolls, up to the maximum bonus indicated for the bow. Each point of Strength bonus granted by the bow adds 75 gp to its cost. you have a negative modifier due to low Strength, apply it to damage rolls when you use a composite shortbow. A composite shortbow fires arrows. For the purposes of Weapon Proficiency, Weapon Focus, and similar feats, a composite shortbow is treated as if it were a shortbow."""
102,Hunga munga,martial weapon,two,4,6,1,medium,20,2,15,3,P,"""Also called a mambele, danisco, goleyo, njiga, or any of many lesser-known names, this three-bladed dagger is intended for throwing but can be used as a melee weapon. Though the basic three-blade design is most common, hunga mungas can take a wide variety of forms."""
103,Longbow,martial weapon,two,75,8,1,medium,20,3,100,3,P,"""At almost 5 feet in height, a longbow is made up of one solid piece of carefully curved wood. You need two hands to use a bow, regardless of its size. A longbow can't be used while mounted. If you have a penalty for low Strength, apply it to damage rolls when you use a longbow. You can apply your Strength modifier to damage rolls when you use a composite longbow, but not a regular longbow. A longbow fires arrows."""
104,Pilum,martial weapon,two,5,8,1,medium,20,2,20,4,P,"""The tip of this heavy javelin is designed to break off and embed itself into a shield once it hits. Like ammunition, a thrown pilum that hits its target is destroyed. If you hit a shield-bearing opponent with a pilum, he loses the AC bonuses from that shield until he takes a standard action to pry the remnants of the pilum from his shield."""
105,Poisoned sand tube,martial weapon,two,1,0,0,medium,20,0,-1,1,,"""Resembling a slim scroll case made of bamboo or metal, this tube is filled with fine sand that is soaked or coated with inhaled or contact poison. When loaded with 3 doses of these types of poison, you can blow into the tube to disperse the poisoned sand into your enemies' faces in a 15-foot cone. Each creature in the cone is affected as if afflicted with 1 dose of the poison. Even when loaded with unpoisoned sand, the tube lets loose a powerful irritant, and an opponent struck must succeed at a DC 12 Fortitude saving throw or be dazzled for 1 round. Once expended, the tube must be repacked before it can be used again. Repacking a tube requires a full-round action, or a standard action if you have the Rapid Reload feat."""
106,Shortbow,martial weapon,two,30,6,1,medium,20,3,60,2,P,"""A shortbow is made up of one piece of wood about 3 feet in length. You need two hands to use a bow, regardless of its size. You can use a shortbow while mounted. If you have a penalty for low Strength, apply it to damage rolls when you use a shortbow. If you have a bonus for high Strength, you can apply it to damage rolls when you use a composite shortbow, but not a regular shortbow. A shortbow fires arrows."""
107,Tube arrow shooter,martial weapon,two,3,4,1,medium,20,2,40,0.5,P,"""This weapon consists of a small metal tube hidden within a sleeve; the tube holds a short, spring-loaded bamboo shaft. You gain a +2 bonus on Sleight of Hand checks made to conceal a tube arrow shooter on your body. Releasing the fastener allows the spring to force the arrow out. Once a shaft is fired, the tube must be reloaded before it can be used again. Reloading a tube is a full-round action, or a standard action if the wielder has the Rapid Reload feat."""
108,Aklys,exotic weapon,light,5,8,1,diminutive,20,2,20,2,B,"""The aklys is a hooked throwing club with a 20-foot-long cord, usually of woven leather; you can retrieve the aklys after throwing it as a move action. The hook allows you to make trip attacks at range. Some aklyses have holes drilled through them and whistle when flung."""
109,Dan bong,exotic weapon,light,1,3,1,diminutive,19,2,10,0,B,"""These short, blunt sticks are held in the hands to enhance unarmed martial techniques and secured by a cord looped over the thumb. They provide the wielder with the ability to lock an opponent and target pressure points, granting you a +2 bonus on combat maneuver checks to grapple."""
110,Emei piercer,exotic weapon,light,3,3,1,diminutive,19,2,-1,0,P,"""This weapon is used to augment unarmed martial techniques. It consists of an 8- to 10-inch-long, dual-pointed steel spike set on swivels and mounted on a ring, so that it can be spun around at high speeds when slipped over the wielder's ring finger. The ring prevents the wielder from being disarmed and turns unarmed strikes into piercing attacks."""
111,Fighting fan,exotic weapon,light,5,4,1,diminutive,20,3,-1,0,P,"""Made to resemble a courtier's fan, this device consists of silk paper stretched and folded over a folding frame of hardened steel. Folding fans are typically wielded in pairs using a technique that distracts the opponent. The fans sport sharp tips, which can be poisoned. For a list of appropriate poisons, see Poisons on page 110."""
112,Kama,exotic weapon,light,2,6,1,diminutive,20,2,-1,2,S,"""Similar to a sickle—and in some regions still used to reap grain—a kama is a short, curved blade attached to a simple handle, usually made of wood. It is sometimes also referred to as a kai, and is frequently used in pairs by martial artists."""
113,Knuckle axe,exotic weapon,light,9,6,1,diminutive,20,3,-1,2,S,"""Knuckle axes, usually used in pairs, resemble axe blades mounted on brass knuckles. You may hold, but not wield, a weapon or other object in a hand wearing a knuckle axe. Unlike when wearing brass knuckles, you cannot use a hand wearing a knuckle axe for spellcasting."""
114,Madu ,exotic weapon,light,50,4,1,diminutive,20,2,-1,6,P,"""The madu is a round, light leather shield with two animal horns—usually from an antelope—extending from opposite sides. If you are proficient with the madu, you may use it to fight defensively with a –2 penalty instead of the normal –4, and your attack penalty for using Combat Expertise improves by +1 (minimum –1 penalty). You cannot hold anything else in the hand that bears a madu. If you are not proficient with the it, treat it as a light spiked shield. A madu can't be disarmed. It can be crafted entirely out of metal, but both versions offer the same basic protection and attack benefits, though they respond differently to some spells and effects. A druid can use a leather madu, but not a steel madu."""
115,Nunchaku,exotic weapon,light,2,6,1,diminutive,20,2,-1,2,B,"""A nunchaku is made up of two wooden or metal bars connected by a short length of rope or chain."""
116,Pata,exotic weapon,light,14,6,1,diminutive,20,3,-1,3,P,"""An evolution of the punching dagger, the pata is a short sword that ends in a full, fingerless gauntlet hilt. You punch rather than stab with the weapon, allowing you to put more force behind each strike. While wearing a pata, you cannot use that hand for anything else. A pata provides a +10 bonus to your CMD against disarm attempts."""
117,Quadrens,exotic weapon,light,8,6,1,diminutive,19,2,-1,2,P,"""A quadrens looks similar to a sturdy dagger, but with four spikes mounted in a square pattern in place of a blade. When you score a critical hit with a quadrens, the resulting gaping wound causes 1 point of bleed damage. In addition to punching through hide and armor, the spikes can also be used to snag opponents' blades and twist them out of their grips."""
118,Sai,exotic weapon,light,1,4,1,diminutive,20,2,-1,1,B,"""A sai is a metal spike flanked by a pair of prongs used to trap an enemy's weapon. When wielding a sai, you get a +2 bonus on combat maneuver checks to sunder an enemy's weapon. Though pointed, a sai is not usually used for stabbing. Instead, it is used primarily to bludgeon foes, punching with the hilt, or else to catch and disarm weapons between its tines. Sais are often wielded in pairs."""
119,Scorpion whip,exotic weapon,light,5,4,1,diminutive,20,2,-1,3,S,"""This whip has a series of razor-sharp blades and fangs inset along its tip. It deals lethal damage, even to creatures with armor bonuses. If you are proficient with whips, you can use a scorpion whip as a whip."""
120,Siangham,exotic weapon,light,3,6,1,diminutive,20,2,-1,1,P,"""This weapon is a handheld shaft fitted with a pointed tip for stabbing foes. It resembles a (much sturdier) arrow with a grip designed for melee combat."""
121,Sica,exotic weapon,light,10,6,1,diminutive,20,2,-1,2,S,"""This blade is a smaller, lighter version of the shotel. You gain a +1 bonus on attack rolls with a sica against opponents using bucklers, light shields, or heavy shields."""
122,Swordbreaker dagger,exotic weapon,light,10,4,1,diminutive,20,2,-1,3,S,"""You can use this dagger to disarm or sunder enemy blades by catching them in the grooves on the back of the blade and using your weapon as a lever. If you are proficient with this weapon, add a +4 bonus on combat maneuver checks to disarm or sunder bladed weapons while using it."""
123,Tekko-kagi,exotic weapon,light,2,3,1,diminutive,20,2,-1,0,P,"""Also known as an iron claw, this device consists of a fanlike structure of three or more 10-inch blades secured to a sturdy handle strapped to the forearm of the off hand. It can be used as an offensive weapon or defensively like a buckler, or used to disarm an opponent without provoking an attack of opportunity. It provides its owner with a +2 circumstance bonus on attempts to disarm or sunder swords or other slender-bladed weapons."""
124,Wakizashi,exotic weapon,light,35,6,1,diminutive,18,2,-1,2,P or S,"""These short, slender blades are between 1 to 2 feet long. They are primarily used as back-up weapons, to decapitate defeated enemies, or to commit seppuku (ritual suicide) as a matter of honor. These blades are specifically worn by samurai and are intended to be paired with a katana. Together, this set of blades is referred to as a daisho."""
125,Bastard sword,exotic weapon,one,35,10,1,tiny,19,2,-1,6,S,"""A bastard sword is about 4 feet in length, making it too large to use in one hand without special training; thus, it is an exotic weapon. You can use a bastard sword two-handed as a martial weapon."""
126,Dwarven waraxe,exotic weapon,one,30,10,1,tiny,20,3,-1,8,S,"""A dwarven waraxe has a large, ornate head mounted on a thick handle, making it too large to use in one hand without special training; thus, it is an exotic weapon. A Medium character can use a dwarven waraxe two-handed as a martial weapon, or a Large creature can use it one-handed in the same way. A dwarf treats a dwarven waraxe as a martial weapon even when using it in one hand."""
127,Falcata,exotic weapon,one,18,8,1,tiny,19,3,-1,4,S,"""This heavy blade has a single sharp edge, concave at the bottom and convex at the top, with a hook-shaped hilt. Its shape distributes the weight to give it the momentum of an axe with the cutting edge of a sword, much like a larger version of a kukri. The hooked hilt is sometimes carved to resemble the head of a horse or bird of prey, and may have a thin chain stretched across its opening, acting as a partial guard for the hand and fingers."""
128,Great terbutje,exotic weapon,one,12,10,1,tiny,19,2,-1,4,S,"""This Stone Age weapon is a 4-foot-long version of the terbutje. It is too large to use in one hand without special training; thus, it is an exotic weapon. You can use a great terbutje two-handed as a martial weapon."""
129,Hooked axe,exotic weapon,one,20,8,1,tiny,20,3,-1,7,S,"""The hooked end of this axe's blade can be used to disarm foes or pull them off balance. A hooked axe can be used as a martial weapon (in which case it functions like a battleaxe)."""
130,Katana,exotic weapon,one,50,8,1,tiny,18,2,-1,6,S,"""Specifically constructed for samurai, katanas employ multiple types of steel combined in a distinctive forging process. The result are swords noted for their wickedly sharp yet slender, gently curved blades, designed to make graceful hacking strokes capable of severing opponents' heads and limbs. Though finely balanced, these blades are difficult to master. Characters can use a katana two-handed as a martial weapon, but must take the Exotic Weapon Proficiency (katana) feat to use it one-handed."""
131,Khopesh,exotic weapon,one,20,8,1,tiny,19,2,-1,8,S,"""This heavy blade has a convex curve near the end, making its overall shape similar to that of a battleaxe. A typical khopesh is 20 to 24 inches in length. Its curved shape allows the wielder to hook around defenses and trip foes. The elegant shape of a khopesh leads some artisans to cover them in ornate decorations."""
132,Nine-section whip,exotic weapon,one,8,8,1,tiny,19,2,-1,3,B,"""The nine-section whip consists of steel bars linked together. The final bar is a 6-inch weighted spike. This weapon can be wielded as a single-handed weapon, a two-handed weapon, or in pairs. Nine-section whips often have colored cloth flags attached to the ends to make them easier to control."""
133,Rhoka sword,exotic weapon,one,25,8,1,tiny,18,2,-1,6,S,"""This sword is used almost exclusively by the life-hating urdefhans (Bestiary 2 276). The sword is the size of a longsword but consists of two serrated blades placed side by side."""
134,Sawtooth sabre,exotic weapon,one,35,8,1,tiny,19,2,-1,2,S,"""The signature weapon of certain assassin cults, the sawtooth sabre is a cruelly efficient weapon. You may use a sawtooth sabre as a Martial Weapon (in which case it functions identically to a longsword). If you have the Exotic Weapon Proficiency (sawtooth sabre) feat, for the purpose of two-weapon fighting you can treat it as a light melee weapon; for all other purposes it is a one-handed melee weapon."""
135,Shotel,exotic weapon,one,30,8,1,tiny,20,3,-1,3,P,"""The shotel is a downward-curving sword designed to reach over or around an opponent's shield. You gain a +1 bonus on attack rolls with a shotel against opponents using bucklers, light shields, or heavy shields. The curve of a shotel's blade varies from sword to sword, and some models are double-edged, while others are single-edged, with the back edge able to be braced against a shield for additional power. Shotels are particularly useful for hooking mounted combatants and ripping them from their steeds."""
136,Taiaha,exotic weapon,one,10,6,1,tiny,20,3,-1,8,B or P,"""The Stone Age taiaha is a long, heavy stick, club-shaped at one end and tipped with a wooden or metal spear point at the other. You wield it with a combination of solid strikes with the club and fending motions with the spear. A taiaha can be wielded as a martial weapon that deals 1d8 points of bludgeoning damage (1d6 if Small) and has a ×2 critical."""
137,Temple sword,exotic weapon,one,30,8,1,tiny,19,2,-1,3,S,"""Heavy blades typically used by guardians of religious sites, temple swords have distinctive crescent-shaped blades, which appear to be an amalgam of sickle and sword. Many have holes drilled into the blade or the pommel so that charms, bells, or other holy trinkets can be attached to reflect the owner's devotion or to serve as foci for prayer or meditation. Monks are proficient with the temple sword."""
138,Urumi,exotic weapon,one,30,8,1,tiny,18,2,-1,6,S,"""Commonly known as a whip sword, this deadly weapon is fashioned from one to four 5-foot-long, razor-sharp blades of flexible steel, almost like a metal cat-o'-nine-tails. The weapon is wielded by whipping the blades at one's opponent. The coiled blade is fine and flexible enough to be worn as a belt, and its wielders often carry the blades wrapped around themselves in this fashion."""
139,Wahaika,exotic weapon,one,3,6,1,tiny,20,2,10,3,B,"""This short and broad Stone Age club is made of hardened wood or bone. It has a notch on one side that is used for catching weapons. If you are proficient with the weapon, you can use the notch in the wahaika to disarm your foes. Otherwise, treat this weapon as a club. Feats and abilities that affect clubs apply to the wahaika."""
140,Whip,exotic weapon,one,1,3,1,tiny,20,2,-1,2,S,"""A whip deals no damage to any creature with an armor bonus of +1 or higher or a natural armor bonus of +3 or higher. The whip is treated as a melee weapon with a 15-foot reach, though you don't threaten the area into which you can make an attack. In addition, unlike most other weapons with reach, you can use it against foes anywhere within your reach (including adjacent foes). Using a whip provokes an attack of opportunity, just as if you had used a ranged weapon."""
141,Bo staff,exotic weapon,two,1,6,1,medium,20,2,-1,3,B,"""Similar to a quarterstaff, only more slender and tapered at one end, the bo staff is both a defensive device and a weapon."""
142,Chain spear,exotic weapon,two,15,6,1,medium,20,2,-1,13,P and S,"""This vicious weapon is often used in gladiatorial events due to its versatility. The body of the weapon is a standard short spear, primarily used for thrusting. The butt of the spear is fitted with a length of chain, often spiked, with a hook at the end. The hook and chain may be used to make trip attacks. If your trip attack fails by 10 or more, you may drop the chain spear to avoid being knocked prone."""
143,Dire flail,exotic weapon,two,90,8,1,medium,20,2,-1,10,B,"""A dire flail consists of two spheres of spiked iron dangling from chains at opposite ends of a long haft. This weapon excels at short but powerful strikes, and is typically swung in a constant churning motion. The wielder of a dire flail must have great strength, both to use the weapon effectively and to keep from tiring out."""
144,Double walking stick katana,exotic weapon,two,50,6,1,medium,20,3,-1,6,B,"""This single case conceals a pair of matched fighting swords perfectly balanced to be wielded as a pair. Despite their name, the blades more closely resemble the shorter wakizashi. When the blades are concealed in their case, this weapon can be used as a quarterstaff."""
145,Double-chained kama,exotic weapon,two,8,6,1,medium,20,2,-1,4,S,"""This weapon comprises a pair of kama connected with an 8-foot length of chain. The wielder can attack as if armed with a single kama in each hand or extend the chain to make a single reach attack. By swinging the chain, the wielder can whip the kama about to disarm or trip opponents. Furthermore, if one of the weapons is dropped, the wielder can retrieve it as a free action by pulling on the chain."""
146,Dwarven urgrosh,exotic weapon,two,50,6,1,medium,20,3,-1,12,P or S,"""A dwarven urgrosh is a double weapon—an axe head and a spear point on opposite ends of a long haft. The urgrosh's axe head is a slashing weapon that deals 1d8 points of damage. Its spear head is a piercing weapon that deals 1d6 points of damage. You can use either head as the primary weapon; the other becomes the off-hand weapon. If you use an urgrosh against a charging character, the spear head is the part of the weapon that deals damage. Dwarves treat dwarven urgroshes as martial weapons."""
147,Elven curve blade,exotic weapon,two,80,10,1,medium,18,2,-1,7,S,"""Essentially a longer version of a scimitar, but with a thinner blade, the elven curve blade is exceptionally rare. You receive a +2 circumstance bonus to your CMD whenever a foe attempts to sunder your elven curve blade because of its flexible metal. You can use the Weapon Finesse feat to apply your Dexterity modifier instead of your Strength modifier on attack rolls with an elven curve blade that is sized for you, even though it isn't a light weapon."""
148,Flying blade,exotic weapon,two,40,12,1,medium,20,3,-1,12,S,"""A flying blade is a large, crescent-shaped blade anchored to a 10-foot chain. You fight with a flying blade by spinning it about your head or by snapping it toward an opponent. Because the flying blade is a clumsy weapon, you receive a –2 penalty on attack rolls with it, but when you make attacks of opportunity provoked by movement, you receive a +2 bonus on attack rolls instead of the penalty."
149,Gnome hooked hammer,exotic weapon,two,20,6,1,medium,20,4,-1,6,B or P,"""A gnome hooked hammer is a double weapon—an ingenious tool with a hammer head at one end of its haft and a long, curved pick at the other. The hammer's blunt head is a bludgeoning weapon that deals 1d6 points of damage (critical multiplier ×3). Its hook is a piercing weapon that deals 1d4 points of damage (critical multiplier ×4). You can use either head as the primary weapon. Gnomes treat hooked hammers as martial weapons."""
150,Harpoon,exotic weapon,two,5,8,1,medium,20,3,10,16,P,"""A harpoon is a barbed spear with an attached rope 50 feet or less in length. Most harpoons have metal points, but some use ivory or are made entirely of wood. If you are proficient with the harpoon, it is a grappling weapon. A harpoon's weight includes 10 pounds for the weight of 50 feet of hemp rope. The weight can be reduced by using shorter or lighter rope. If you are not proficient with a harpoon, treat it like a spear."""
151,Kusarigama,exotic weapon,two,12,6,1,medium,20,2,-1,3,S or B,"""This weapon has a single kama or sickle held in the off hand, attached by 10 feet of fine chain to a weighted metal ball. The sickle can be used to make trip attacks, jabs, and blocks, while the ball is whipped around at high speeds and then smashed into the opponent, or used to tangle an opponent's sword or spear, allowing the wielder to then attack with the sickle."""
152,Kyoketsu shoge,exotic weapon,two,6,4,1,medium,20,2,20,1,S or P,"""This weapon consists of a foot-long double-edged blade, with another smaller, curved hook-blade sticking out the side like a rooster's spur. The blade is strung to a large iron hoop with a 10-foot length of rope. The blade can be used as an off-handed melee weapon or thrown like a dagger, while the rope and circlet can be whipped around and swung at opponents as a bludgeoning reach weapon."""
153,Mancatcher,exotic weapon,two,15,2,1,medium,20,0,-1,10,P,"""This polearm consists of two curved metal bands that close around a target when you attack, allowing you to bind an opponent. A mancatcher is built to capture a creature of a particular size category (such as Small or Medium) and doesn't work on creatures of the wrong size. Make a touch attack to hit an opponent and a combat maneuver check to grapple him (without the –4 penalty for not having two hands free); success means you and the target are grappled. Once the target is grappled, you can perform a move or damage grapple action against him. The mancatcher has hardness 10 and 5 hit points; breaking it requires a DC 26 Strength check. If you drop the mancatcher, the target can free himself as a standard action."""
154,Meteor hammer,exotic weapon,two,10,8,1,medium,20,2,-1,10,B,"""This weapon consists of one or two spherical weights attached by a 10-foot chain. You whirl the weights and wrap them around an opponent's body. If you succeed at a trip attempt with a meteor hammer, you can drag your opponent 5 feet closer to you rather than knocking her prone. You may use this weapon in two different ways: In meteor mode you use it as a double weapon, while in fortress mode you cannot use it as a double weapon but gain reach and a +1 shield bonus to AC. Switching between these two modes is a free action decided at the start of your turn."""
155,Orc double axe,exotic weapon,two,60,8,1,medium,20,3,-1,15,S,"""A cruel weapon with blades placed at opposite ends of a long haft, an orc double axe is a double weapon. Though invented by and traditionally associated with orcs, the double axe can be crafted and wielded by other races as well, though many disdain it for its extreme weight and clumsiness. Because of the blades at either end of the axe, the wielder must hold an orc double axe in the middle of its haft, and utilize a weaving, slashing fighting style more akin to that of a quarterstaff than to that of a greataxe or battleaxe."""
156,Seven-branched sword,exotic weapon,two,50,10,1,medium,20,3,-1,7,S,"""This unusual sword has a straight 2-foot-long blade with six shorter L-shaped blades protruding from it, three on each side in a staggered pattern. The shorter blades can be used to snag opponents' clothing or armor, or can target weapons in order to disarm them. To snag armor or clothing, the attacker makes a trip attempt. If successful, the victim doesn't fall prone, but instead is snagged and stumbles forward, leaving the victim flat-footed for the remainder of the round."""
157,Spiked chain,exotic weapon,two,25,4,2,medium,20,2,-1,10,P,"""A spiked chain is about 4 feet in length and covered in wicked barbs. Some have metal hoops to use as handgrips. You can use the Weapon Finesse feat to apply your Dexterity modifier instead of your Strength modifier to attack rolls with a spiked chain sized for you, even though it isn't a light weapon."""
158,Tetsubo,exotic weapon,two,20,10,1,medium,20,4,-1,10,B,"""A slight improvement over the greatclub, this weapon consists of a long, slender length of wood or metal whose upper half is shod with a thick sheet of studded iron. The iron gives added weight and strength to the club, while the studs are designed to crack helmets and armor."""
159,Two-bladed sword,exotic weapon,two,100,8,1,medium,19,2,-1,10,S,"""A two-bladed sword is a double weapon—twin blades extend from either side of a central, short haft, allowing the wielder to attack with graceful but deadly flourishes."""
160,Bolas,exotic weapon,two,5,4,1,medium,20,2,10,2,B,"""A bolas is a pair of wooden, stone, or metal weights connected by a thin rope or cord. You can whirl and throw this weapon to make a ranged trip attack against an opponent. You can't be tripped during your own trip attempt when using a bolas."""
161,Boomerang,exotic weapon,two,3,6,1,medium,20,2,30,3,B,"""The boomerang is primarily a hunting tool, but it is not uncommon for these versatile thrown weapons to be carried into battle. A boomerang is made of wood and is flat, with a long haft, a pronounced forward curve, and a sharp backward bend at the head. A hunting boomerang does not fly in a returning path."""
162,Double crossbow,exotic weapon,two,300,8,1,medium,19,2,80,18,P,"""This heavy weapon fires a pair of iron-tipped bolts with a single squeeze of the trigger. Because of its size and weight, you take a –4 penalty on your attack roll if you're proficient with it, or –8 if you're not. If the attack hits, the target takes damage from both bolts. Critical hits, sneak attack damage, and other precision-based damage apply to only the first bolt. Reloading one bolt is a standard action; the Rapid Reload feat reduces this to a move action. Crossbow Mastery allows you to reload both bolts as a move action. A double crossbow fires crossbow bolts."""
163,Halfling sling staff,exotic weapon,two,20,8,1,medium,20,3,80,3,B,"""Made from a specially designed sling attached to a short club, a halfling sling staff can be used by a proficient wielder to devastating effect. Your Strength modifier applies to damage rolls when you use a halfling sling staff, just as it does for thrown weapons. You can fire, but not load, a halfling sling staff with one hand. Loading a halfling sling staff is a move action that requires two hands and provokes attacks of opportunity. A halfling sling staff fires bullets. You can hurl ordinary stones with a halfling sling staff, but stones are not as dense or as round as bullets. Thus, such an attack deals damage as if the weapon were designed for a creature one size category smaller than you and you take a –1 penalty on attack rolls. A halfling sling staff can be used as a simple weapon that deals bludgeoning damage equal to that of a club of its size. Halflings treat halfling sling staves as martial weapons."""
164,Hand crossbow,exotic weapon,two,100,4,1,medium,19,2,30,2,P,"""You can draw a hand crossbow back by hand. Loading a hand crossbow is a move action that provokes attacks of opportunity. A hand crossbow fires standard crossbow bolts, like those used by light and heavy crossbows. You can shoot, but not load, a hand crossbow with one hand at no penalty. You can shoot a hand crossbow with each hand, but you take a penalty on attack rolls as if attacking with two light weapons."""
165,Kestros,exotic weapon,two,1,8,1,medium,20,3,50,1,P,"""The kestros is an oddly shaped Bronze Age sling used for launching kestros darts. Your Strength modifier applies on damage rolls when you use a kestros, just as it does for thrown weapons. You can fire—but not load—a kestros with one hand. Loading a kestros is a move action that requires two hands and provokes attacks of opportunity. Halflings treat the kestros as a martial weapon."""
166,Lasso,exotic weapon,two,1,0,0,medium,20,0,-1,5,,"""This thrown weapon is a length of rope with a simple open knot on one end that allows you entangle a foe like you would using a net. The DC to cast a spell while entangled with a lasso is 10 + the spell level being cast. An entangled creature can slip free with a successful DC 15 Escape Artist check as a full-round action. The lasso has 2 hit points and AC 10, and requires a DC 23 Strength check to break it. On a successful hit, the lasso tightens; to use it again you must spend a standard action sliding the knot to enlarge the loop."""
167,Net,exotic weapon,two,20,0,0,medium,20,0,10,6,,"""A net is used to entangle enemies. When you throw a net, you make a ranged touch attack against your target. A net's maximum range is 10 feet. If you hit, the target is entangled. An entangled creature takes a –2 penalty on attack rolls and a –4 penalty to Dexterity, can move at only half speed, and cannot charge or run. If you control the trailing rope by succeeding at an opposed Strength check while holding it, the entangled creature can move only within the limits that the rope allows. If the entangled creature attempts to cast a spell, it must succeed at a concentration check with a DC of 15 + the spell's level or be unable to cast the spell. An entangled creature can escape with a successful DC 20 Escape Artist check (a full-round action). The net has 5 hit points and can be burst with a successful DC 25 Strength check (also a full-round action). A net is useful only against creatures within one size category of you. A net must be folded to be thrown effectively. The first time you throw your net in a fight, you make a normal ranged touch attack roll. After the net is unfolded, you take a –4 penalty on attack rolls with it. It takes 2 rounds for a proficient user to fold a net and twice that long for a nonproficient one to do so."""
168,Repeating hand crossbow,exotic weapon,two,800,4,1,medium,19,2,30,4,P,"""The repeating heavy crossbow holds 5 repeating crossbow bolts. As long as it holds bolts, you can reload it by pulling the reloading lever (a free action). Loading a new case of 5 bolts is a full-round action that provokes attacks of opportunity. You can fire a repeating crossbow with one hand or fire a repeating crossbow in each hand in the same manner as you would a normal crossbow of the same size. However, you must fire the weapon with two hands in order to use the reloading lever, and you must use two hands to load a new case of bolts."""
169,Repeating heavy crossbow,exotic weapon,two,400,10,1,medium,19,2,120,12,P,"""The repeating heavy crossbow holds 5 repeating crossbow bolts. As long as it holds bolts, you can reload it by pulling the reloading lever (a free action). Loading a new case of 5 bolts is a full-round action that provokes attacks of opportunity. You can fire a repeating crossbow with one hand or fire a repeating crossbow in each hand in the same manner as you would a normal crossbow of the same size. However, you must fire the weapon with two hands in order to use the reloading lever, and you must use two hands to load a new case of bolts."""
170,Repeating light crossbow,exotic weapon,two,250,8,1,medium,19,2,80,6,P,"""This weapon functions identically to a repeating heavy crossbow, except its damage, critical, and range values are equivalent to those of a hand crossbow instead."""
171,Rope dart,exotic weapon,two,1,4,1,medium,20,2,20,0,P,"""This deceptively complex weapon appears to be nothing more than a 12-foot rope attached to a 6-inch-long, conical metal spike. Similar to a meteor hammer, it can be whirled at great speeds, then aimed to strike and pierce opponents with great reach. Once it strikes, the wielder can quickly retrieve the weapon with a tug of the rope as a free action."""
172,Shuriken 5,exotic weapon,two,1,2,1,medium,20,2,10,0.5,P,"""A shuriken is a small piece of metal with sharpened edges, designed for throwing. A shuriken can't be used as a melee weapon. Although they are thrown weapons, shuriken are treated as ammunition for the purposes of drawing them and crafting masterwork or otherwise special versions of them, and of what happens to them after they are thrown."""
173,Snag net,exotic weapon,two,30,0,0,medium,20,0,10,10,P,"""This short, wide net is covered in barbed loops and slipknots. It works like a typical net, except it has the trip weapon special feature. If you entangle an opponent and hold the trailing rope, on your turn in place of a melee attack you may make a combat maneuver check to trip against that opponent; if you succeed, you may trip your opponent or deal 1 point of piercing damage to it. The concentration DC to cast while entangled in a snag net is 17 + the spell's level. The Escape Artist DC to escape a snag net is 22."""
174,Throwing shield,exotic weapon,two,50,6,1,medium,20,2,20,0,B,"""This shield is designed for throwing and has specially designed straps that allow you to unclasp and throw it as a free action. Tower shields cannot be throwing shields. Neither a shield's enhancement bonus to AC nor its shield spikes apply on your attack or damage rolls. A throwing shield can't be disarmed."""
